timestamp,lat,lon,alt
0.1,0.099833417,0.995004165,0.2
0.2,0.198669331,0.980066578,0.4
0.3,0.295520207,0.955336489,0.6
0.4,0.389418342,0.921060994,0.8
0.5,0.479425539,0.877582562,1
0.6,0.564642473,0.825335615,1.2
0.7,0.644217687,0.764842187,1.4
0.8,0.717356091,0.696706709,1.6
0.9,0.78332691,0.621609968,1.8
1,0.841470985,0.540302306,2
1.1,0.89120736,0.453596121,2
1.2,0.932039086,0.362357754,2
1.3,0.963558185,0.267498829,2
1.4,0.98544973,0.169967143,2
1.5,0.997494987,0.070737202,2
1.6,0.999573603,-0.029199522,2
1.7,0.99166481,-0.128844494,2
1.8,0.973847631,-0.227202095,2
1.9,0.946300088,-0.323289567,2
2,0.909297427,-0.416146837,2
2.1,0.863209367,-0.504846105,2
2.2,0.808496404,-0.588501117,2
2.3,0.745705212,-0.666276021,2
2.4,0.675463181,-0.737393716,2
2.5,0.598472144,-0.801143616,2
2.6,0.515501372,-0.856888753,2
2.7,0.42737988,-0.904072142,2
2.8,0.33498815,-0.942222341,2
2.9,0.239249329,-0.970958165,2
3,0.141120008,-0.989992497,2
3.1,0.041580662,-0.99913515,2
3.2,-0.058374143,-0.998294776,2
3.3,-0.157745694,-0.98747977,2
3.4,-0.255541102,-0.966798193,2
3.5,-0.350783228,-0.936456687,2
3.6,-0.442520443,-0.896758416,2
3.7,-0.529836141,-0.848100032,2
3.8,-0.611857891,-0.790967712,2
3.9,-0.687766159,-0.725932304,2
4,-0.756802495,-0.653643621,2
4.1,-0.818277111,-0.574823947,2
4.2,-0.871575772,-0.490260821,2
4.3,-0.916165937,-0.400799172,2
4.4,-0.951602074,-0.30733287,2
4.5,-0.977530118,-0.210795799,2
4.6,-0.993691004,-0.112152527,2
4.7,-0.999923258,-0.012388663,2
4.8,-0.996164609,0.087498983,2
4.9,-0.982452613,0.186512369,2
5,-0.958924275,0.283662185,2
5.1,-0.925814682,0.377977743,2
5.2,-0.883454656,0.468516671,2
5.3,-0.832267442,0.554374336,2
5.4,-0.772764488,0.634692876,2
5.5,-0.705540326,0.708669774,1.8
5.6,-0.631266638,0.775565879,1.6
5.7,-0.550685543,0.834712785,1.4
5.8,-0.464602179,0.885519517,1.2
5.9,-0.373876665,0.927478431,1
6,-0.279415498,0.960170287,0.8
6.1,-0.182162504,0.983268438,0.6
6.2,-0.083089403,0.996542097,0.4
6.3,0.0168139,0.999858636,0.2
